col1, col2, col3
94, ['travel expenses non employees vip korporeyt trevel group regional activities tach'], "Professional and Medical Educational Events", 2
95, ['workshops yongyuan zhu basen'], "Professional and Medical Educational Events", 3
96, ['travel expenses non employees zao kontinent ekspress group regional activities malt'], "Professional and Medical Educational Events", 2
97, ['workshops xuemei li basen'], "Professional and Medical Educational Events", 5
98, ['workshops hongzhen zhang basen'], "Professional and Medical Educational Events", 5
99, ['workshops kang chen xi'], "Professional and Medical Educational Events", 1
100, ['workshops cao wei liang enantone cpp'], "Professional and Medical Educational Events", 1
101, ['vacation pay oth wage rel'], "Salary", 4
102, ['workshops yongyuan zhu actosnow club actos case competition'], "Professional and Medical Educational Events", 3
103, ['travel expenses employees takahito okada'], "Lodging", 7
104, ['workshops dongbo song tj'], "Professional and Medical Educational Events", 8
105, ['workshops xuezhen liu blopress'], "Professional and Medical Educational Events", 1
106, ['workshops chen shi xiong basen'], "Professional and Medical Educational Events", 0
107, ['workshops qu yan yan enantone em'], "Professional and Medical Educational Events", 1
108, ['workshops lankai yu actos now sh'], "Professional and Medical Educational Events", 0
109, ['travel expenses non employees fix ass constr'], "Variable Manufacturing Costs (VMC)", 0
110, ['travel expenses employees weng li hui'], "Lodging", 7
111, ['workshops jundong qiu enantone'], "Professional and Medical Educational Events", 3
112, ['workshops yang wang tj'], "Professional and Medical Educational Events", 8
113, ['wage related costs tax vac accr cred'], "One off Gains & Losses", 2
114, ['workshops ting yang blopress'], "Professional and Medical Educational Events", 1
115, ['workshops fengwen actos'], "Professional and Medical Educational Events", 3
116, ['workshops yaojun mei blopress'], "Professional and Medical Educational Events", 5
117, ['workshops wu zhi qiang basen'], "Professional and Medical Educational Events", 5
118, ['workshops qin ai mei enantone pc'], "Professional and Medical Educational Events", 8
119, ['workshops huang xiao dan basen'], "Professional and Medical Educational Events", 4
120, ['travel expenses employees train cong fees'], "Lodging", 2
121, ['workshops feifei lou actos'], "Professional and Medical Educational Events", 8
122, ['workshops xiaojian li ppi'], "Professional and Medical Educational Events", 5
123, ['travel expenses non employees congr exhibitions advisory board kol activities alog'], "Research Grants", 9
124, ['travel expenses non employees congr exhibitions group regional activities feri'], "Research Grants", 2
125, ['travel expenses employees sven karlsson'], "Lodging", 0
126, ['workshops jieyi ma basen'], "Professional and Medical Educational Events", 4
127, ['workshops lu ying'], "Professional and Medical Educational Events", 3
128, ['workshops jiawen hu takepron'], "Professional and Medical Educational Events", 3
129, ['vacation pay accrual credit net wage arrangement'], "Salary", 2
130, ['wage related costs tax vac accr debit'], "One off Gains & Losses", 9
131, ['workshops lidan cao actos now gd'], "Professional and Medical Educational Events", 8
132, ['workshops shupeng zhai enantone em'], "Professional and Medical Educational Events", 3
133, ['workshops dongling jiang blopress'], "Professional and Medical Educational Events", 8
134, ['travel expenses non employees accrual expenses pro congress xefo'], "Research Grants", 2
135, ['workshops yang liu tj'], "Professional and Medical Educational Events", 5
136, ['travel expenses non employees smpc dr silke horbach'], "Research Grants", 7
137, ['workshops li lei'], "Professional and Medical Educational Events", 8
138, ['workshops accrued general regional society bc meeting bc move'], "Professional and Medical Educational Events", 9
139, ['vacation pay accrual debit net wage arrangement'], "Salary", 2
140, ['travel expenses employees takeda uk ltd'], "Services/Goods-Received", 7
141, ['workshops li ya hui sh'], "Professional and Medical Educational Events", 3
142, ['travel expenses employees stefan sauter'], "Lodging", 0
143, ['wages salaries payroll settled pbs salaries total distr'], "Salary", 4
144, ['travel expenses non employees goods rec match'], "Consultant", 9
145, ['workshops xuemei li blopress'], "Professional and Medical Educational Events", 1
146, ['vacation pay accrual debit prov sh liab month insurance distr'], "Salary", 0
147, ['travel expenses non employees accrued general external meeting tmap enantone em cpp'], "Consultant", 2
148, ['workshops fengwen tj'], "Professional and Medical Educational Events", 3
149, ['workshops tianjiao yang'], "Professional and Medical Educational Events", 3
150, ['workshops liu xiao xu tj'], "Professional and Medical Educational Events", 5
151, ['workshops hao tang takepron'], "Professional and Medical Educational Events", 8
152, ['workshops peng ye rong blopress'], "Professional and Medical Educational Events", 1
153, ['travel expenses employees rui monteiro mascarenhas'], "Lodging", 1
154, ['workshops zhang yan wei enantone'], "Professional and Medical Educational Events", 0
155, ['workshops lan li zj'], "Professional and Medical Educational Events", 1
156, ['travel expenses non employees zao kontinent ekspress scientific congress xefo'], "Professional and Medical Educational Events", 9
157, ['vacation pay remuneration salaries'], "Salary", 0
158, ['workshops wenbiao dai enantone em'], "Professional and Medical Educational Events", 1
159, ['vacation pay inc reinv costs icp'], "One off Gains & Losses", 8
160, ['travel expenses non employees travel exp non empl group regional activities bron'], "Consultant", 2
161, ['workshops marrier consulting congres nationaux gutron'], "Professional and Medical Educational Events", 8
162, ['travel expenses non employees zao kontinent ekspress medical education kelt'], "Professional and Medical Educational Events", 9
163, ['workshops wang ai qin gd'], "Professional and Medical Educational Events", 8
164, ['workshops yongfeng yang takepron'], "Professional and Medical Educational Events", 5
165, ['travel expenses employees zhou wen gang'], "Lodging", 7
166, ['workshops xu li gd'], "Professional and Medical Educational Events", 1
167, ['wage related costs miasspharma trading'], "Domestic Mobility", 4
168, ['travel expenses employees \xc3\x82\xe2\x80\x93igo saracho rodr\xc3\x82\xe2\x80\x99guez'], "Airfare", 7
169, ['wages salaries capitalisat salaries'], "One off Gains & Losses", 1
170, ['workshops hongzhen zhang'], "Professional and Medical Educational Events", 8
171, ['workshops jiamin dong blopress'], "Professional and Medical Educational Events", 3
172, ['vacation pay accrual debit accrued vac payment'], "One off Gains & Losses", 4
173, ['workshops hongxia xie tj'], "Professional and Medical Educational Events", 1
174, ['workshops zheke chen actos'], "Professional and Medical Educational Events", 1
175, ['vacation pay salaries'], "Salary", 0
176, ['travel expenses employees wen zhang'], "Lodging", 7
177, ['workshops weiweiji blopress'], "Professional and Medical Educational Events", 1
178, ['workshops yang li takepron'], "Professional and Medical Educational Events", 1
179, ['workshops hong zeng basen'], "Professional and Medical Educational Events", 1
180, ['wages salaries inc reinv costs icp'], "One off Gains & Losses", 8
181, ['travel expenses non employees travel exp non empl congress cera'], "Professional and Medical Educational Events", 2
182, ['travel expenses employees timo heckel'], "Lodging", 7
183, ['vacation pay refunds authorit'], "Salary", 1
184, ['wages salaries payroll settled pbs wages salaries'], "Other Logistics Services", 9
185, ['workshops chao zhang basen'], "Professional and Medical Educational Events", 1
186, ['travel expenses employees xiaofeng qu'], "Lodging", 1
187, ['travel expenses employees xia yue lan'], "Lodging", 0
188, ['travel expenses non employees zao kontinent ekspress congress vedo'], "Professional and Medical Educational Events", 9
189, ['workshops goods rec match \xc3\x82\xc5\xbdunions \xc3\x82\xc5\xbdgionales uro chiran oct'], "Professional and Medical Educational Events", 3
190, ['travel expenses non employees vip korporeyt trevel congress conc'], "Professional and Medical Educational Events", 9
191, ['travel expenses employees sironi aureliano massimo'], "Airfare", 7
192, ['travel expenses employees zhang jia yu'], "Lodging", 7
193, ['workshops lixiong chen enantone cpp'], "Professional and Medical Educational Events", 5
194, ['workshops lidan cao actosnow club actos case competition'], "Professional and Medical Educational Events", 8
195, ['travel expenses non employees zao kontinent ekspress group regional activities card'], "Professional and Medical Educational Events", 2
196, ['travel expenses non employees gintegra'], "Airfare", 0
197, ['workshops lixiong chen enantone em'], "Professional and Medical Educational Events", 8
198, ['workshops xiao ling enantone'], "Professional and Medical Educational Events", 1
199, ['workshops boxin hu basen'], "Professional and Medical Educational Events", 3
200, ['workshops zhou ling xia takepron'], "Professional and Medical Educational Events", 5
201, ['workshops zhongping liu tj'], "Professional and Medical Educational Events", 3
202, ['workshops wu lin prevacid'], "Professional and Medical Educational Events", 1
203, ['workshops ou yang qi liang enantone em'], "Professional and Medical Educational Events", 1
204, ['workshops jinwei lu sh'], "Professional and Medical Educational Events", 1
205, ['vacation pay accrual debit car taxes'], "Salary", 9
206, ['workshops xinying zu enantone em'], "Professional and Medical Educational Events", 8
207, ['travel expenses employees travel exp non empl congress conc'], "Lodging", 2
208, ['travel expenses employees tellefsen anders'], "Lodging", 0
209, ['workshops xuan ju actosnow club actos case competition'], "Professional and Medical Educational Events", 8
210, ['workshops xiaofeng qu enantone pc'], "Professional and Medical Educational Events", 3
211, ['workshops yuan zhang basen'], "Professional and Medical Educational Events", 1
212, ['travel expenses non employees zao kontinent ekspress congress cont'], "Professional and Medical Educational Events", 2
213, ['workshops wu lin ppi'], "Professional and Medical Educational Events", 1
214, ['workshops xie yan ping enantone'], "Professional and Medical Educational Events", 0
215, ['travel expenses employees travel exp employees'], "Airfare", 2
216, ['workshops zhang tao enantone em'], "Professional and Medical Educational Events", 1
217, ['travel expenses non employees friederike gottschalk'], "Research Grants", 2
218, ['travel expenses employees zheng wen xu'], "Lodging", 7
219, ['travel expenses non employees zao kontinent ekspress service agreements xefo'], "Professional and Medical Educational Events", 2
220, ['travel expenses non employees agency commissions centfunc project'], "Professional and Medical Educational Events", 2
221, ['wage related costs net wage arrangement'], "Salary", 2
222, ['vacation pay remuneration payroll settled pbs'], "Variable Manufacturing Costs (VMC)", 4
223, ['workshops chen yaxue enantone'], "Professional and Medical Educational Events", 5
224, ['travel expenses employees vector alpha taxi admin'], "Lodging", 2
225, ['wages salaries accrued vac payment'], "One off Gains & Losses", 4
226, ['workshops jianlong chen takepron'], "Professional and Medical Educational Events", 5
227, ['workshops lihong chen actos'], "Professional and Medical Educational Events", 1
228, ['travel expenses non employees media radio tv cin congress alog'], "Professional and Medical Educational Events", 6
229, ['workshops jiafeng wu basen'], "Professional and Medical Educational Events", 3
230, ['workshops zhang jie actos'], "Professional and Medical Educational Events", 1
231, ['workshops huang yan ling enantone'], "Professional and Medical Educational Events", 0
232, ['workshops zhen lu actos'], "Professional and Medical Educational Events", 5
233, ['travel expenses non employees talentory ag'], "Consultant", 7
234, ['wages salaries bonus provis'], "Salary", 4
235, ['travel expenses employees sascha kluwer'], "Lodging", 9
236, ['workshops yan zhao basen'], "Professional and Medical Educational Events", 5
237, ['travel expenses non employees racing services limited centfunc project'], "Research Grants", 2
238, ['workshops goods rec match rp uro'], "Brand Events", 5
239, ['wage related costs prov sh liab month'], "Sales Incentives", 7
240, ['wages salaries fond sozialnogo straxovaniy salaries total sales'], "Salary", 4
241, ['workshops lu chu tj'], "Professional and Medical Educational Events", 3
242, ['travel expenses employees salaries due empl'], "Lodging", 2
243, ['travel expenses employees tina bond'], "Lodging", 7
244, ['wages salaries acc rec curr adjust'], "One off Gains & Losses", 0
245, ['workshops jishun tian prevacid'], "Professional and Medical Educational Events", 5
246, ['vacation pay oth sales mark'], "Salary", 4
247, ['vacation pay accrual credit tax vac accr debit'], "Variable Manufacturing Costs (VMC)", 9
248, ['travel expenses employees victoria tepper'], "Lodging", 2
249, ['workshops xin zhang takepron'], "Professional and Medical Educational Events", 1
250, ['travel expenses employees yu juan juan'], "Lodging", 0
251, ['vacation pay remuneration oth st rec non inter'], "Salary", 4
252, ['workshops qi ying enantone'], "Professional and Medical Educational Events", 8
253, ['workshops lihong chen actosnow club actos case competition'], "Professional and Medical Educational Events", 8
254, ['travel expenses employees vanessa kemp'], "Airfare", 7
255, ['workshops factory works gmbh centfunc project'], "Internal Events", 5
256, ['workshops chao chen prevacid'], "Professional and Medical Educational Events", 1
257, ['workshops change corporation ltd'], "Professional and Medical Educational Events", 1
258, ['travel expenses employees zao kontinent ekspress business trips medical'], "Airfare", 2
259, ['travel expenses non employees infosys consulting ag'], "Research Grants", 9
260, ['travel expenses non employees zavidovo plaza llc internal meetings marketing'], "Consultant", 7
261, ['workshops wei guo tj'], "Professional and Medical Educational Events", 8
262, ['travel expenses employees sharon byrne'], "Airfare", 7
263, ['workshops chunmei huang blopress'], "Professional and Medical Educational Events", 0
264, ['vacation pay remuneration gov tax sos fund'], "Salary", 0
265, ['travel expenses employees travel exp non empl congress acto'], "Lodging", 2
266, ['workshops xiaoyan blopress'], "Professional and Medical Educational Events", 8
267, ['travel expenses employees zao kontinent ekspress medical education kelt'], "Lodging", 9
268, ['workshops pan yan ping enantone'], "Professional and Medical Educational Events", 0
269, ['travel expenses employees shaoqiao wang'], "Lodging", 7
270, ['travel expenses employees zao kontinent ekspress consultant fees sales'], "Lodging", 2
271, ['vacation pay oth st rec non inter'], "Salary", 4
272, ['workshops novotel paris la defense fi \xc3\x82\xc5\xbdseau'], "Lodging", 5
273, ['travel expenses employees tr viajes el corte ingles'], "Professional and Medical Educational Events", 7
274, ['workshops shuiqin zeng ppi'], "Professional and Medical Educational Events", 8
275, ['workshops shu han actos'], "Professional and Medical Educational Events", 8
276, ['workshops xin wang basen'], "Professional and Medical Educational Events", 8
277, ['workshops chen shi xiong gd'], "Professional and Medical Educational Events", 0
278, ['travel expenses employees zao kontinent ekspress congress cera'], "Airfare", 2
279, ['vacation pay accrual credit accr inc soc sec'], "One off Gains & Losses", 9
280, ['workshops gong hai bo enantone cpp'], "Professional and Medical Educational Events", 1
281, ['workshops xiaohe zhang actos'], "Professional and Medical Educational Events", 8
282, ['workshops jing wei enantone pc'], "Professional and Medical Educational Events", 1
283, ['wage related costs al danah medical co'], "Domestic Mobility", 9
284, ['wages salaries consult fees gen'], "One off Gains & Losses", 9
285, ['workshops accrued general gerd mdt'], "Professional and Medical Educational Events", 4
286, ['workshops jing chen'], "Professional and Medical Educational Events", 1
287, ['vacation pay modern pharmaceutical company'], "Salary", 0
288, ['vacation pay accrual debit wages salaries'], "Salary", 0
289, ['travel expenses non employees zao kontinent ekspress congress card'], "Professional and Medical Educational Events", 2
290, ['travel expenses employees rebecca kaufmann'], "Airfare", 5
291, ['workshops chen guo huang enantone bc'], "Professional and Medical Educational Events", 1
292, ['workshops li kai basen'], "Professional and Medical Educational Events", 3
293, ['workshops zhao yiyang takepron'], "Professional and Medical Educational Events", 3
294, ['workshops media adv prep'], "Professional and Medical Educational Events", 5
295, ['workshops celebrascience ltd'], "Brand Events", 5
296, ['workshops jin yue chu'], "Professional and Medical Educational Events", 3
297, ['travel expenses non employees travel exp non empl congress edar'], "Professional and Medical Educational Events", 2
298, ['vacation pay salaries due empl'], "Other Logistics Services", 9
299, ['travel expenses employees wu wen kai'], "Airfare", 1
300, ['travel expenses employees xiao ye'], "Lodging", 7
301, ['workshops accrued general actos now gd'], "Professional and Medical Educational Events", 7
302, ['workshops chen yi ming actos now gd'], "Professional and Medical Educational Events", 1
303, ['travel expenses employees takafumi horii'], "Lodging", 7
304, ['workshops qi yue tj'], "Professional and Medical Educational Events", 3
305, ['workshops ying jia actosnow club actos case competition'], "Professional and Medical Educational Events", 8
306, ['travel expenses non employees travel exp non empl scientific congress inst'], "Professional and Medical Educational Events", 9
307, ['workshops cha dong hu actos now hb'], "Professional and Medical Educational Events", 8
308, ['travel expenses employees susanne weissbaecker'], "Airfare", 1
309, ['workshops pengwei takepron'], "Professional and Medical Educational Events", 4
310, ['workshops hui ye blopress'], "Professional and Medical Educational Events", 1
311, ['wage related costs accrued restr costs'], "One off Gains & Losses", 2
312, ['workshops xiangming zeng basen'], "Professional and Medical Educational Events", 4
313, ['vacation pay acc rec curr adjust'], "One off Gains & Losses", 0
314, ['travel expenses non employees vecchio massimo'], "One off Gains & Losses", 0
315, ['travel expenses employees vivian wang'], "Lodging", 7
316, ['workshops chen zai sheng gd'], "Professional and Medical Educational Events", 8
317, ['workshops goods rec match parcours hommes'], "Professional and Medical Educational Events", 5
318, ['travel expenses employees tumlare net travel service internal meetings medical'], "Lodging", 0
319, ['travel expenses employees zhao hui enantone'], "Lodging", 0
320, ['travel expenses non employees asc management consulting ag centfunc project'], "One off Gains & Losses", 2
321, ['travel expenses non employees accrual expenses pro congress conc'], "Professional and Medical Educational Events", 2
322, ['vacation pay accrual debit accrued vac payment wages salaries'], "Variable Manufacturing Costs (VMC)", 4
323, ['travel expenses non employees travel exp non empl congress feri'], "Professional and Medical Educational Events", 2
324, ['travel expenses employees sissel fjell'], "Lodging", 7
325, ['workshops health network communications ltd'], "Professional and Medical Educational Events", 0
326, ['workshops xurui cui prevacid'], "Professional and Medical Educational Events", 3
327, ['workshops xiaoyu xiao enantone em'], "Professional and Medical Educational Events", 1
328, ['travel expenses employees romano antonio'], "Airfare", 7
329, ['workshops xuezhen liu basen'], "Professional and Medical Educational Events", 5
330, ['vacation pay remuneration sev pay expense'], "Salary", 0
331, ['travel expenses employees ralf huber'], "Lodging", 0
332, ['travel expenses non employees zao kontinent ekspress congress kelt'], "Professional and Medical Educational Events", 9
333, ['travel expenses employees salvatore ferro'], "Airfare", 7
334, ['travel expenses employees shanghai ctrip hongrui internationa training dsm talent pool setup'], "Lodging", 0
335, ['travel expenses non employees travel exp non empl congress conc'], "Consultant", 2
336, ['travel expenses non employees vip korporeyt trevel scientific congress vedo'], "Professional and Medical Educational Events", 9
337, ['travel expenses non employees servicenow nederland tax compliance'], "Consultant", 2
338, ['travel expenses non employees vip korporeyt trevel group regional activities conc'], "Professional and Medical Educational Events", 2
339, ['travel expenses employees wang nian yin'], "Lodging", 7
340, ['travel expenses employees zhou gong bo'], "Airfare", 7
341, ['travel expenses employees roberto vidal'], "Lodging", 0
342, ['workshops goods rec match boards \xc3\x82\xc5\xbdgionaux msl ixazomib'], "Professional and Medical Educational Events", 5
343, ['travel expenses non employees accrual expenses pro congress brit'], "Professional and Medical Educational Events", 2
344, ['travel expenses non employees media radio tv cin group regional activities dexl'], "Consultant", 6
345, ['travel expenses employees zao kontinent ekspress advisory board kol activities acto'], "Lodging", 9
346, ['travel expenses employees thomas jacquemart'], "Lodging", 1
347, ['travel expenses employees soren hovgaard hirsbak'], "Lodging", 7
348, ['workshops xiaojing zhao basen'], "Professional and Medical Educational Events", 5
349, ['workshops xiaohe zhang actos now zj'], "Professional and Medical Educational Events", 8
350, ['workshops ying huang enantone'], "Professional and Medical Educational Events", 5
351, ['travel expenses non employees public relation medical education vedo'], "Consultant", 2
352, ['workshops fan gao enantone bc'], "Professional and Medical Educational Events", 1
353, ['travel expenses employees stine borke'], "Lodging", 7
354, ['workshops guoping hao enantone bc'], "Professional and Medical Educational Events", 3
355, ['workshops kfp five star conference service sw'], "Internal Events", 3
356, ['workshops peilei sun takepron'], "Professional and Medical Educational Events", 5
357, ['vacation pay accrual debit oth wage rel'], "Salary", 4
358, ['workshops qimin zhu enantone'], "Professional and Medical Educational Events", 5
359, ['workshops ru qin basen'], "Professional and Medical Educational Events", 5
360, ['travel expenses employees wang xue ding'], "Lodging", 0
361, ['workshops qingbiao huang enantone'], "Professional and Medical Educational Events", 4
362, ['travel expenses employees wei zhao'], "Lodging", 7
363, ['travel expenses employees skfvynskay gostiniza delovoy zent internal meetings sales'], "Lodging", 8
364, ['wages salaries bonus provis'], "One off Gains & Losses", 4
365, ['vacation pay sev pay expense'], "One off Gains & Losses", 0
366, ['workshops guo wei wei gd'], "Professional and Medical Educational Events", 1
367, ['travel expenses non employees alliance life sciences consulting centfunc project'], "Market Research", 2
368, ['workshops xiaoyan mei enantone'], "Professional and Medical Educational Events", 3
369, ['workshops shupeng zhai enantone'], "Professional and Medical Educational Events", 3
370, ['workshops xu min enantone em'], "Professional and Medical Educational Events", 3
371, ['travel expenses non employees travel exp non empl group regional activities conc'], "Professional and Medical Educational Events", 2
372, ['workshops ketchum inc centfunc project'], "Agency Fees & Expenses", 1
373, ['travel expenses employees seerose resort spa'], "Airfare", 7
374, ['travel expenses employees wang chen'], "Lodging", 7
375, ['workshops gong hai bo enantone'], "Professional and Medical Educational Events", 1
376, ['travel expenses employees wang hongbo'], "Lodging", 1
377, ['workshops liangjie wu enantone'], "Professional and Medical Educational Events", 5
378, ['travel expenses employees simona pichetto'], "Airfare", 0
379, ['workshops wu xiao yan blopress'], "Professional and Medical Educational Events", 0
380, ['workshops purchased services norovirus psa ch'], "Market Research", 5
381, ['wages salaries wages salaries salaries total distr'], "Salary", 4
382, ['travel expenses employees vivarelli paolo'], "Airfare", 1
383, ['workshops lidan cao actos'], "Professional and Medical Educational Events", 3
384, ['travel expenses non employees vip korporeyt trevel group regional activities movi'], "Professional and Medical Educational Events", 2
385, ['travel expenses non employees vip korporeyt trevel group regional activities acto'], "Professional and Medical Educational Events", 2
386, ['workshops accrued general actos now sh'], "Professional and Medical Educational Events", 7
387, ['workshops zhang tingting enantone cpp'], "Professional and Medical Educational Events", 1
388, ['workshops nan jiao enantone pc'], "Professional and Medical Educational Events", 8
389, ['workshops wenbiao dai enantone'], "Professional and Medical Educational Events", 0
390, ['workshops chao li enantone pc'], "Professional and Medical Educational Events", 0
391, ['workshops hong bo enantone em'], "Professional and Medical Educational Events", 1
392, ['workshops fengfeng wang takepron'], "Professional and Medical Educational Events", 5
393, ['workshops yan ming ppi'], "Professional and Medical Educational Events", 5
394, ['wages salaries sev pay expense'], "Severances", 0
395, ['travel expenses employees wang wenjian'], "Lodging", 7
396, ['vacation pay accrual credit net wage arrangement'], "Variable Manufacturing Costs (VMC)", 2
397, ['workshops lankai yu sh'], "Professional and Medical Educational Events", 0
398, ['workshops xie yan ping enantone em'], "Professional and Medical Educational Events", 0
399, ['workshops weiwei dong sh'], "Professional and Medical Educational Events", 1
400, ['travel expenses non employees zao kontinent ekspress medical education insl'], "Professional and Medical Educational Events", 9
401, ['travel expenses non employees zao kontinent ekspress business trips medical'], "Professional and Medical Educational Events", 2
402, ['workshops hongxia gong enantone'], "Professional and Medical Educational Events", 1
403, ['workshops global business travel'], "Internal Events", 4
